File Format: MDS
; @(#) $Source: /cvs/sr/src/gemini/lib_netlist/slib-sml/source/NADC_rf.dat,v $ $Revision: 1.1 $ $Date: 1997/12/17 12:01:50 $
Title: Equation data
Date: Tuesday, 4 June 1996 21:29:19 GMT
Plotname: XX x[0]
Flags: complex
No. Sweep Variables: 0
Sweep Variables:
No. Variables: 2
Variables:         0  IVAR  unknown type=real indep=yes
        1  _NMDEQN  unknown type=complex indep=no
Values:
0    0,0
    .995045142142973,.102801712648929
1    .411522633745644E-05,0
    .983914284334423,.180542815169087
2    .823045267490507E-05,0
    .966713051810243,.257172254123429
3    .123456790123537E-04,0
    .943547687434594,.332221253624737
4    .164609053498023E-04,0
    .914561943968018,.405229630665957
5    .20576131687251E-04,0
    .879936021439068,.475748064971766
6    .246913580246996E-04,0
    .839901666664825,.543312813656679
7    .288065843621482E-04,0
    .794679026668776,.607552341362662
8    .329218106995969E-04,0
    .744563553941076,.668040652927423
9    .370370370370455E-04,0
    .689862807583321,.724403892550844
10    .411522633744941E-04,0
    .630911379464379,.776294955727678
11    .452674897119427E-04,0
    .568069413658608,.82339551145975
12    .493827160493914E-04,0
    .501721109572858,.865417599220272
13    .5349794238684E-04,0
    .432273066865538,.902104869450234
14    .576131687242886E-04,0
    .360152332613319,.933233572176555
15    .617283950617373E-04,0
    .285804044891962,.958613410647791
16    .658436213991859E-04,0
    .2097199891864,.978080338870763
17    .699588477366345E-04,0
    .132318548120914,.99152730912752
18    .740740740740832E-04,0
    .5410986222282E-01,.99886201380936
19    .781893004115318E-04,0
    -.24424235410077E-01,1.00003757407119
20    .823045267489804E-04,0
    -.102801712648931,.995045142142973
21    .864197530864291E-04,0
    -.180542815169088,.983914284334422
22    .905349794238777E-04,0
    -.257172254123431,.966713051810243
23    .946502057613263E-04,0
    -.332221253624739,.943547687434593
24    .98765432098775E-04,0
    -.405229630665958,.914561943968017
25    .102880658436224E-03,0
    -.475748064971767,.879936021439067
26    .106995884773672E-03,0
    -.543321292035005,.839960882087211
27    .111111111111121E-03,0
    -.607569718557685,.794800393974969
28    .115226337448569E-03,0
    -.668065689720954,.744738418075777
29    .119341563786018E-03,0
    -.72443382783001,.690071884143021
30    .123456790123467E-03,0
    -.776325937283906,.631127763520967
31    .127572016460915E-03,0
    -.823423253992904,.568263175448827
32    .131687242798364E-03,0
    -.865438157873837,.501864697089707
33    .135802469135813E-03,0
    -.902115390089051,.432346546012885
34    .139917695473261E-03,0
    -.933232877190102,.360147478623806
35    .14403292181071E-03,0
    -.958602302928147,.285726465396054
36    .148148148148158E-03,0
    -.978088951667365,.209481704879027
37    .152263374485607E-03,0
    -.991561259777044,.131943992684039
38    .156378600823056E-03,0
    -.998922369504656,.536501096697613E-01
39    .160493827160504E-03,0
    -1.00012040229821,-.24899459825066E-01
40    .164609053497953E-03,0
    -.995141981141677,-.10321591070364
41    .168724279835402E-03,0
    -.984013490565565,-.18082646629776
42    .17283950617285E-03,0
    -.966801814669994,-.257275972478858
43    .176954732510299E-03,0
    -.943614366302242,-.332125875211996
44    .181069958847748E-03,0
    -.9145983058685,-.404951205116536
45    .185185185185196E-03,0
    -.879938956182095,-.475336576530908
46    .189300411522645E-03,0
    -.839888894500617,-.542864392439112
47    .193415637860093E-03,0
    -.794659893509208,-.607157748265312
48    .197530864197542E-03,0
    -.744548947612076,-.667784301952285
49    .201646090534991E-03,0
    -.68986321343771,-.724347944593526
50    .205761316872439E-03,0
    -.630934926399534,-.776466803872563
51    .209876543209888E-03,0
    -.568120273469647,-.823781137249093
52    .213991769547337E-03,0
    -.501798562492512,-.865962306036909
53    .218106995884785E-03,0
    -.432371435731394,-.902721601698092
54    .222222222222234E-03,0
    -.36026183535774,-.933817633113701
55    .226337448559682E-03,0
