36.0039	0.053276	1.035	0.292734	19.9235	-0.200518	0.5813	0.17594	14.0038	0.087221	14.884	-0.147149	6.7026	0.061115	1.4502	0.089252	8.0718	0.115447	20.2789	0.130537	35.9763	0.216473	10.8528	0.189214	10.6381	-0.067093	6.3374	0.168477	9.5215	-0.072414	13.5309	0.097136	0.9276	-0.113355	45.3005	-0.133525	0.6112	0.146768	22.3938	-0.144158	13.7447	0.154917	12.3163	0.096782	40.8898	0.065002	1.2647	0.107902	2.6483	-0.248201	22.9408	0.352606	17.0889	0.079257	5.3515	-0.15245	3.4415	-0.193311	2.3205	0.159556	42.7298	0.179569	14.8485	0.159059	28.8871	0.234682	1.0888	0.259097	5.5442	0.299434	5.3836	-0.214018	18.2277	0.107329	15.2287	-0.366314	5.0708	-0.219861	11.9976	-0.12336	15.9379	0.172246	13.8077	-0.143531	17.8482	-0.221227	9.5563	-0.185269	5.299	-0.090303	12.2792	-0.051087	4.5828	0.448369	8.6202	0.129205	0.5108	-0.241717	0.2691	0.117895	47.0073	0.229394	5.5805	0.152592	7.0715	0.099126	29.3491	-0.213617	3.961	0.099042	10.0589	-0.068272	27.1844	0.355151	31.562	0.161652	10.3531	0.169866	16.2048	0.105372	3.0147	0.110167	76.6449	-0.095592	4.6461	0.171031	11.1775	-0.296902	28.1935	-0.085784	1.9836	-0.310703	2.7246	0.290627	3.547	-0.364038	13.8026	0.198168	2.7142	0.2351	7.4947	0.110516	1.3036	-0.142012	2.8999	0.123359	9.4347	-0.17739	12.7133	0.433396	46.5167	0.162586	11.7796	0.26839	0.9534	-0.456991	10.0394	0.193365	7.0708	-0.098453	3.4723	-0.186797	1.2497	-0.059407	18.5038	0.185946	31.7254	0.309219	12.3119	0.180902	5.0069	0.108262	67.4852	-0.078828	16.2172	-0.089231	34.8795	0.172535	10.2484	0.12263	12.1685	0.193397	3.5465	0.214384	0.538	-0.141795	67.2945	0.123565	7.1472	0.107112	3.0901	0.091414	6.394	-0.192782	1.5912	0.04264	1.6186	0.090637	46.5451	0.077433
36.0455	0.121627	1.731	-0.335343	19.9472	-0.294901	1.2707	0.058814	14.1601	-0.157278	15.3676	-0.116359	6.776	0.085379	1.9064	0.188324	8.2887	0.08805	20.4305	-0.186463	36.2235	-0.080544	11.2017	0.132525	10.7856	-0.171685	6.5583	0.138008	10.2499	0.111573	14.4801	0.054601	1.4003	0.062004	45.4392	0.190184	2.1059	-0.153126	24.9818	-0.162762	14.8931	0.12679	12.6619	0.135272	40.9028	0.102348	2.9906	0.150046	2.8622	0.166783	23.7517	-0.13259	17.4884	0.066488	5.4131	0.098108	4.033	-0.118843	2.3272	-0.13409	43.1092	0.230897	15.0171	0.112033	29.0432	0.132472	2.0539	-0.287587	5.6189	-0.128071	5.4121	-0.26283	19.3944	-0.154239	15.3052	0.187703	5.0853	0.146644	12.2188	-0.29012	16.0149	-0.094577	14.0313	0.406098	17.8958	0.400898	9.8263	0.460727	5.8153	-0.417358	12.8712	0.05668	4.9103	-0.234883	9.947	-0.180439	0.8585	-0.380742	0.6661	-0.110459	47.0387	-0.183453	5.6952	-0.217545	7.1554	-0.124463	29.409	0.093092	4.0333	0.088286	10.1611	0.064291	27.6565	0.108085	32.2931	0.254608	11.7328	-0.096611	16.3378	0.249929	3.166	0.189519	76.905	0.077895	4.7298	0.281438	11.5289	0.11337	29.7583	0.115882	2.6403	-0.154857	2.866	-0.3425	3.6131	0.533308	14.0462	-0.142339	2.737	-0.165189	7.8313	-0.087534	2.0301	0.041782	3.0741	0.156901	9.5496	-0.375145	13.465	0.12903	47.3232	0.146543	12.3608	0.14007	1.9177	-0.216246	10.0493	-0.27261	7.2025	0.17888	4.8084	-0.349058	1.3742	-0.044466	18.8254	0.081278	32.3267	0.058944	12.6607	0.351467	5.3338	0.059122	68.8623	0.207812	17.1517	0.14026	35.5821	0.078907	10.617	0.038853	12.2909	-0.179008	4.2746	0.237758	1.1039	0.097269	67.3079	-0.109676	7.4077	0.066549	3.6274	0.082268	6.9982	0.181487	1.7943	0.046456	1.9089	0.038752	46.9859	0.108057
36.3355	0.145311	2.5553	0.253382	20.2332	0.135506	3.8543	-0.123961	15.5057	0.145399	15.7431	0.063362	6.8345	0.076758	2.1334	0.059798	8.9485	0.08079	20.5254	-0.108519	36.5528	0.079054	11.2028	-0.16718	10.9293	-0.223205	6.581	-0.148263	11.21	-0.041761	14.6016	0.04759	2.3139	-0.086528	46.3607	0.112217	2.143	-0.206063	25.025	0.11394	15.5433	0.434399	12.9229	-0.260665	43.1735	0.062084	3.3776	0.109507	2.9305	-0.21451	23.8415	0.225752	17.7489	0.079929	5.6394	-0.269107	4.2536	0.108778	3.1725	-0.283646	46.152	-0.179815	15.2048	0.121213	29.1161	-0.223064	2.2142	-0.273672	5.9453	0.248321	5.6678	-0.126291	19.4141	0.230308	16.2376	-0.142595	5.1021	-0.142404	12.4177	0.208028	16.1733	0.141376	14.5803	0.210302	18.2508	-0.290305	10.1207	0.175539	5.901	0.084931	13.1044	0.044513	6.2013	-0.51914	10.0343	-0.171177	1.0152	-0.261306	1.2786	0.17509	47.1507	-0.154373	6.0973	-0.123394	7.3238	0.189753	29.9397	0.174376	4.3354	-0.096525	10.1999	-0.235525	28.1873	0.147319	33.1081	0.141108	11.8022	-0.12119	16.3591	0.105971	3.1717	0.136475	77.23	-0.120972	5.3396	-0.210454	12.1096	-0.11448	30.5632	-0.022483	3.1678	0.173611	3.0791	0.157707	4.079	0.50555	14.2395	-0.192646	3.0164	0.326406	7.9862	0.085776	2.4084	-0.069079	3.3047	0.148933	9.6412	-0.251903	13.7219	0.283557	48.3295	-0.056472	12.6021	0.142951	2.0491	0.182165	10.2416	0.32625	7.8191	0.144428	5.1089	0.079708	1.6158	-0.06791	19.5233	0.108193	32.5037	0.086402	12.9358	0.065179	5.6836	0.056255	70.4156	0.125064	17.755	-0.073597	37.046	-0.143408	10.6872	0.062226	13.2116	0.082714	4.4433	-0.200417	1.1851	-0.085093	67.9717	-0.144729	7.5449	-0.071073	3.8729	-0.164466	8.0129	0.167131	1.8706	-0.089824	1.9136	-0.07361	47.556	0.056697
36.5521	0.176475	3.1999	-0.196822	20.4294	-0.22627	3.9217	-0.186385	16.0292	0.081399	16.38	0.049095	6.8812	0.115487	2.3667	-0.041901	8.9509	0.049844	20.9075	0.053573	36.645	0.143835	11.981	0.063319	11.6452	0.193043	6.7336	0.127872	12.1017	0.103855	15.0441	-0.050858	4.3839	-0.068224	46.4386	0.262808	2.1493	-0.595249	25.1944	-0.127795	15.5636	-0.161305	12.9491	-0.109177	44.2448	-0.109319	3.7611	0.35271	2.9417	-0.474199	24.3751	-0.17927	18.24	-0.074022	5.7483	-0.20528	4.6175	0.162894	3.3512	-0.12947	46.1883	0.093601	16.1983	-0.14278	31.4953	0.139492	2.5518	0.317177	6.4275	-0.127343	5.7661	0.34363	19.5684	-0.212898	18.487	-0.098948	5.1308	0.205114	12.8357	0.272647	16.379	-0.10239	14.7553	0.153957	18.2551	0.117308	11.1689	0.105947	6.3315	0.098129	13.3553	0.073631	7.183	0.101826	10.2028	0.098331	1.1444	0.156079	1.3419	0.122846	47.3614	-0.089538	6.1339	-0.246701	7.9073	-0.118187	30.0755	0.115889	4.729	0.116876	10.5556	0.096813	28.2211	0.225215	33.4088	0.244829	12.2081	-0.248036	16.5733	0.221028	3.5249	-0.178052	77.5802	-0.061359	5.373	0.192655	12.8835	-0.248174	30.7117	0.155823	3.6991	-0.290576	4.3546	0.100169	7.0136	0.391341	14.613	-0.17136	3.2615	0.261535	8.0948	-0.095566	2.4821	0.163938	3.4392	0.124834	9.7025	-0.454777	13.9094	-0.175181	48.5453	-0.223371	12.7921	-0.09147	2.2307	-0.157321	10.3316	0.648831	7.8562	0.141102	5.7631	-0.237596	2.0413	-0.057787	19.7463	0.096484	32.9237	0.066403	13.2323	0.13167	6.5471	0.091401	70.7474	-0.074819	17.9386	-0.112642	37.1083	-0.1364	10.808	0.084221	13.8771	0.095138	4.9582	0.189934	2.395	0.172088	68.2474	0.114139	8.005	0.087893	4.2598	-0.115994	8.8728	-0.210249	2.2525	-0.044744	1.9646	-0.037429	47.5927	-0.150587
36.6493	-0.135327	3.2114	0.198557	20.5078	-0.172584	5.0588	0.137318	16.127	0.1008	16.7938	-0.075578	6.9181	-0.147838	2.5942	-0.051121	9.1115	0.08162	20.9865	0.194264	37.023	0.163124	12.4849	-0.363379	12.2598	-0.100122	7.8472	-0.141375	12.6966	0.066034	15.1692	-0.160953	4.4344	-0.089077	46.9616	0.165234	3.0098	-0.128539	25.622	-0.142369	17.1273	0.07082	12.9917	-0.199868	44.6506	-0.104026	4.3001	0.044918	4.0637	-0.259062	24.3944	0.123453	19.4824	-0.06234	5.874	0.1584	5.279	0.039099	3.5255	0.315059	47.4054	-0.129546	16.6211	-0.074716	31.5045	0.410014	2.6218	0.237841	6.9198	0.108362	5.8742	0.283916	19.935	-0.168873	18.548	-0.16868	5.9403	-0.122112	13.1346	0.161854	17.0367	-0.124626	15.2599	-0.184579	18.5133	-0.422001	11.2047	-0.234579	6.4185	0.086928	13.6711	0.123095	7.6285	-0.168646	10.2842	-0.125876	1.2359	-0.267744	1.8116	0.068797	47.7052	0.155497	6.3239	0.154904	8.3073	-0.090316	30.1771	0.084027	4.9172	-0.117219	10.7357	-0.10312	29.3179	0.114141	34.0915	-0.242149	12.2679	-0.098074	16.7995	0.208153	3.6281	0.11533	77.5821	0.11692	6.5594	-0.099217	12.8925	0.195792	31.1444	0.067387	4.0857	-0.074983	4.6772	-0.309278	7.4295	-0.409739	16.2687	-0.110767	4.1336	0.192226	8.2702	-0.097387	2.6496	-0.155624	3.5842	-0.209797	10.155	-0.441098	13.9431	0.191064	48.6349	0.100469	13.3161	-0.188516	2.7992	-0.04931	12.8567	-0.306708	10.0943	0.111013	5.9665	-0.150044	2.4547	-0.254769	19.7551	0.084872	33.3713	0.077302	13.3033	-0.081289	6.7739	-0.089786	71.6888	-0.171965	18.2459	0.100616	38.0394	-0.157874	10.9924	-0.081993	14.2221	-0.142106	5.0699	-0.157048	2.504	-0.166827	68.3133	-0.248155	8.0404	-0.061988	4.5052	0.094833	9.1579	-0.074953	3.2537	0.069237	2.0132	0.042859	47.8323	-0.115648
37.4518	0.093638	3.543	-0.304627	20.6374	0.138162	5.0601	0.125158	17.7838	0.128458	16.8649	0.151786	8.5126	-0.118804	3.5643	0.112193	9.9672	-0.077779	21.4491	0.119093	38.6049	-0.101265	12.7161	-0.087227	12.2948	-0.098998	7.8668	-0.113434	12.8814	-0.047003	15.216	0.047929	5.3673	0.045696	47.9261	-0.21486	3.7734	-0.127864	25.7961	0.244572	17.4748	-0.115945	13.2312	0.1721	44.8315	0.11713	4.5231	0.156772	4.0804	-0.150673	24.6288	-0.289067	19.9316	-0.082222	6.5433	-0.122759	5.3979	-0.112206	5.0103	0.17161	47.7948	0.17813	17.403	-0.256251	32.4029	-0.27986	2.9149	0.222817	7.5667	0.102981	5.9935	-0.158554	20.7617	0.117522	20.8986	0.189968	6.3342	0.299993	14.0198	0.167619	18.6814	-0.109483	15.2842	0.187247	18.88	-0.34515	11.2192	-0.171463	6.4939	0.077123	13.7828	-0.035227	8.3263	-0.176621	12.0919	-0.081956	1.3515	0.904635	1.874	-0.037719	48.0071	0.196298	7.0047	0.091707	8.4026	-0.095074	30.2304	0.104476	5.0745	0.074869	12.1695	0.089416	29.4329	0.244593	34.3676	-0.20552	12.413	-0.163858	16.9059	0.130561	3.9576	-0.149059	77.8772	-0.09052	6.7853	0.190193	13.0333	0.271916	31.7926	0.049804	4.3875	-0.091152	4.9441	-0.368599	7.5019	0.439431	16.852	0.117638	4.151	-0.195376	8.3307	-0.093013	2.9454	0.116075	3.5858	-0.170384	10.8747	-0.321122	14.3023	0.136943	48.6504	-0.168341	13.4007	0.174153	3.7989	0.105661	13.1334	0.344989	10.1488	0.177059	6.967	-0.167784	2.4699	-0.10411	19.8109	-0.376626	33.4946	-0.055988	13.4156	-0.285436	7.9542	-0.041811	73.872	-0.112259	19.0826	-0.154196	38.671	0.192155	11.6857	-0.033079	14.2489	0.153531	6.5211	0.189586	2.8184	-0.061814	68.5287	0.137534	8.1207	-0.175929	4.706	0.088345	9.2807	0.131835	3.5952	-0.065194	2.5452	-0.086695	48.4438	0.157604
37.6638	0.087168	3.7508	0.402648	21.176	-0.074869	5.1897	0.075816	18.0322	0.120366	16.961	-0.1101	8.531	0.504389	3.9278	-0.09297	10.3569	0.156897	21.4883	-0.070772	38.6886	-0.101521	13.0591	0.125706	12.358	0.070014	8.1149	-0.213725	13.192	-0.117395	15.6313	-0.12075	6.6101	0.081449	48.3534	0.159575	5.5512	0.315672	26.3399	0.18756	17.4936	-0.095638	13.5971	0.132473	44.9616	-0.083244	4.672	-0.029043	5.3289	-0.226165	25.6394	0.187743	20.6019	-0.058906	7.1296	0.062998	5.4468	-0.106231	5.04	0.236273	48.4258	-0.108763	17.6498	-0.251909	32.4056	-0.184933	3.1233	-0.136093	7.8711	-0.148249	6.0637	0.214943	21.0117	-0.142251	21.3135	0.217451	6.336	-0.27347	14.5344	0.177554	18.8134	0.160995	16.1928	-0.277831	19.4398	-0.326605	11.9536	-0.152555	6.6168	0.131901	13.9937	-0.046278	11.0737	0.222475	12.2585	-0.086367	1.5241	-0.167979	1.9527	0.159466	48.744	-0.104969	7.2364	0.232437	8.536	-0.063594	30.7424	0.110745	5.1698	-0.034404	12.6501	0.133899	29.6703	-0.223672	36.7082	0.167138	12.495	0.068689	17.0016	0.100368	4.0373	0.16978	78.3375	0.085273	6.9743	-0.140425	13.7373	-0.116061	32.8613	0.061644	4.5023	0.055872	5.0499	0.152201	7.9814	-0.533237	17.4747	-0.092772	4.173	0.101341	9.1284	-0.051574	3.0607	0.123214	3.9255	-0.171933	10.9138	-0.428679	15.0699	-0.23322	48.7438	-0.101006	13.5592	-0.159167	3.8167	-0.157395	13.1419	0.351962	10.4652	0.111831	8.123	0.148639	2.5016	0.066216	20.6304	0.138029	33.536	0.131904	14.1038	0.14305	8.3019	-0.063619	74.2887	-0.111191	19.8531	-0.173407	38.92	0.114056	11.7661	-0.083439	14.4758	0.121958	7.7816	-0.286966	3.3464	0.097693	68.5745	-0.105806	8.1668	-0.080095	4.7086	-0.061824	11.182	-0.143422	3.6354	0.054627	2.8743	-0.06905	48.6037	-0.156105
37.7109	0.133057	4.3092	-0.094205	22.102	-0.15637	6.1281	0.033916	18.3146	0.051876	17.4026	-0.039611	8.5897	0.174892	3.9841	0.062375	10.5265	-0.074439	22.0509	-0.159963	39.7824	-0.087096	13.4253	0.213753	12.6415	-0.117948	9.6712	0.113874	13.514	0.073109	15.6729	0.062675	6.9612	0.058286	49.1066	0.298461	6.7705	0.168169	27.0161	0.187667	17.9761	-0.130878	13.6681	0.152362	45.6541	-0.101019	4.6764	-0.057406	5.3374	-0.122891	25.67	0.24872	20.6643	-0.106077	7.6828	-0.21263	6.2636	-0.112073	5.4399	-0.120042	48.7313	0.127342	18.8179	-0.206422	33.0096	-0.28928	3.4432	-0.248847	8.6479	0.203639	7.0508	0.292485	21.045	0.122005	21.7145	-0.0543	6.6426	0.107457	14.9072	0.164483	18.9102	0.078487	16.6309	-0.355582	19.529	-0.221228	12.1368	0.144114	7.2461	-0.071335	14.4519	0.015385	11.5673	0.104947	12.7014	-0.1128	3.0511	0.170089	2.0233	-0.061492	48.9364	-0.168663	7.3691	-0.162668	8.6383	0.176878	30.78	0.065094	5.291	0.080499	13.57	-0.148507	31.1149	-0.111696	36.7877	-0.144197	12.7355	0.065164	17.0795	-0.099241	4.0638	0.160101	78.4773	0.149869	9.9179	-0.078962	14.5492	0.203605	32.9542	-0.041987	4.8784	-0.087013	5.5603	0.158329	8.6306	0.346595	17.9419	0.174966	4.5508	-0.232256	9.8415	-0.10044	3.2898	0.130459	4.0159	-0.149631	11.0243	-0.259524	17.8417	0.079751	49.1485	0.184587	14.8188	0.072103	4.5416	0.123936	13.3364	0.240645	11.9432	-0.086897	8.303	0.153115	2.8207	-0.132209	21.0634	0.065004	33.8774	0.090262	14.1931	0.324555	9.6144	-0.073052	74.5746	0.077693	20.0613	0.066512	39.1478	0.09333	11.8532	0.046786	14.7378	0.078816	8.2506	0.167722	3.3816	-0.044876	68.8616	-0.115455	8.5398	-0.095316	5.1068	-0.05656	11.8539	0.155111	4.2692	0.050908	3.5727	0.101524	49.1207	0.093453
38.1954	0.152935	4.4351	0.187348	22.4031	0.194075	6.3469	0.154405	18.3409	0.047869	17.5364	-0.145355	9.4978	0.11907	4.0332	-0.038084	10.6552	0.138582	22.2364	-0.13944	40.3219	-0.079817	13.7612	-0.157627	12.7742	-0.153035	9.7318	0.124878	13.7835	0.064618	15.71	-0.046903	9.0399	-0.057143	49.4658	-0.088395	7.0662	-0.302596	27.2635	0.146083	18.1549	-0.17243	14.0022	0.101237	46.1075	-0.097389	5.2017	-0.067322	7.4854	0.066494	27.4364	-0.079862	21.6203	0.080229	7.7369	0.329218	6.3822	0.150557	6.0942	0.107047	48.8438	-0.08584	18.9952	-0.13378	33.92	0.126309	3.4601	-0.157785	9.0075	0.106372	8.1955	0.162772	21.3876	-0.157213	22.3255	-0.157111	6.6557	-0.158031	15.0487	-0.101727	19.9826	0.096653	16.7716	0.254352	19.571	0.336107	12.8576	-0.320365	7.9101	-0.089157	14.4786	0.05658	11.6035	0.268018	13.3739	0.161692	3.1322	0.108385	3.1202	-0.107159	49.5166	-0.212593	7.6194	-0.263649	9.3947	-0.187695	32.7564	0.156268	6.0351	0.089729	14.2206	0.155305	31.7061	0.225663	37.0164	0.310011	14.6295	-0.037543	17.1297	-0.110373	4.1119	-0.096532	78.5191	0.115999	9.9499	-0.18177	14.5847	-0.11463	34.0495	0.038778	5.5013	-0.085601	5.9336	-0.110474	9.3936	0.658275	18.0585	-0.135726	4.8238	0.199037	10.3922	-0.114665	3.4687	0.129613	4.1195	0.181791	12.0935	-0.189575	17.9706	0.215992	49.3586	-0.170551	14.8807	-0.15088	4.7391	-0.183792	13.4892	0.165024	11.9832	0.150918	8.5233	-0.079511	2.9475	0.135789	21.1673	-0.100839	33.9327	0.043664	14.4153	-0.104028	9.7446	0.042869	74.7081	-0.113925	20.3825	0.061459	39.7171	0.104977	11.8882	-0.054281	14.9431	-0.189442	8.9463	-0.083273	3.4241	0.062642	69.2485	-0.111946	8.5806	-0.034927	5.7833	-0.068083	13.7561	0.113432	5.5001	0.057865	3.9225	-0.040816	49.3976	0.254532
38.2137	0.182083	4.7065	-0.273403	22.5551	-0.184687	6.4668	0.112684	18.7565	0.056299	17.6137	0.081867	9.6414	-0.14536	4.3179	-0.03484	10.8558	-0.054908	22.4566	-0.131121	40.5319	0.065127	14.0332	-0.144995	13.0531	-0.159463	10.6674	-0.084971	13.9458	0.059748	15.9265	-0.05935	9.2659	-0.101888	50.0543	0.159561	7.2227	0.084972	27.4371	-0.258568	18.3423	-0.170314	14.257	-0.139979	46.1894	-0.063634	5.514	0.056818	7.8492	0.120312	28.2274	-0.251147	21.8254	0.112441	7.8579	-0.190811	6.6571	0.117962	6.5258	0.134517	48.9186	-0.113508	19.0364	0.057398	34.1179	-0.154238	4.441	0.129675	9.4184	0.123733	8.2013	-0.270429	21.3964	-0.137523	22.4615	0.076671	7.8415	0.125009	16.3424	-0.188392	20.0477	0.073072	17.9901	0.211119	20.6419	-0.184714	13.906	-0.154502	8.4521	-0.115914	15.0595	-0.033955	13.2124	-0.181958	14.1467	-0.085545	3.2174	0.134735	3.5626	0.078052	49.5995	-0.112222	7.7035	0.216362	9.5102	0.180563	33.7186	0.121318	6.1794	0.070341	14.2419	0.077762	31.9162	0.184539	37.3734	0.190332	16.1595	0.072763	17.1515	-0.115577	4.1642	-0.305961	78.5302	0.075177	11.034	-0.119998	14.7766	-0.192481	35.1206	0.071024	5.545	0.110184	6.7324	0.136332	9.5206	0.314066	18.538	0.168627	4.9755	0.242427	10.5015	-0.060331	3.6235	-0.128783	4.1254	-0.130396	12.519	0.1967	18.1329	-0.09764	49.5201	-0.167891	15.3591	-0.106147	4.8545	-0.127983	13.5174	-0.334045	12.1786	0.087905	8.5968	-0.2047	3.4054	-0.052055	21.2858	0.154763	34.0107	0.028463	15.1835	-0.258218	11.2147	-0.03861	75.1797	0.130218	20.5342	0.060359	39.9617	-0.100619	12.5444	0.07185	15.062	-0.113911	9.0483	0.0524	3.5492	-0.093774	69.328	-0.056209	8.624	0.085174	5.8301	0.056526	14.5429	0.168833	6.2677	0.099453	4.1721	0.071551	49.446	0.162548
